index,value
0,0.5672316476445122
1,1.099442712839207
2,0.8220656616962776
3,0.3881063878301543
4,0.22386048619324522
5,0.032540033012441655
6,0.053776864403850475
7,0.705709450943087
8,0.5259014840637655
9,0.8729448784208929
10,-0.018663370188984542
11,0.8295491391569284
12,0.7596545095633918
13,0.15639609248026284
14,0.1049410789624717
15,0.2596490488758795
16,0.4684739367041971
17,0.5087966844965987
18,0.3822052644421341
19,0.33518806639890864
20,0.5360397800792825
21,0.24732562487323323
22,0.3722247047257089
23,0.5344238984046231
24,0.5839824221328379
25,0.914818245309487
26,0.2607204301838724
27,0.6477082161846077
28,0.5692521368471003
29,0.050626361816677415
30,0.5823873227857614
31,0.25650997497513334
32,-0.07341577847849612
33,0.8617619227036963
34,0.9432954412943737
35,0.9801334931359924
36,0.3365018011329044
37,0.05522021674285695
38,0.7148051190452684
39,0.3626932418589556
40,-0.03371901355686302
41,0.5947405206650116
42,-0.05359006245907666
43,0.8492061971952066
44,0.13136486099836286
45,0.8748007934939966
46,0.18824576456215875
47,0.4712766335006181
48,0.4553279784895504
49,0.11904072933877471
50,0.9773870150915144
51,0.8277136985194244
52,0.8906997695203888
53,1.0139642560978148
54,0.5164992148225902
55,0.8482749560962675
56,-0.051832281273275826
57,0.19958322920526753
58,0.038879561880022395
59,0.39289182010690754
60,0.3788966003605731
61,0.4558084319508979
62,0.7102837680783209
63,0.4951082599554606
64,0.4254478902148771
65,0.6283373361527859
66,0.3627318002005927
67,0.8545135331546286
68,0.10921531033245027
69,0.967153792257618
70,0.6667858779049033
71,0.3265152401736988
72,-0.011696895852090352
73,0.8678402736696779
74,0.7125195258210745
75,0.7716367825133765
76,0.8287708521333335
77,0.009872240769124532
78,0.13782587983516614
79,0.04078875418722383
80,0.8641902402977539
81,0.5894238922704061
82,0.19683007221974513
83,0.005021296224133984
84,0.3750578512910101
85,0.38350806434394674
86,0.8362988501138819
87,0.592542133291973
88,0.8193374466988699
89,0.5296465336004411
90,0.13836915620946946
91,0.6774824861356156
92,0.7872759992013091
93,0.6885940301119157
94,0.7708360935897068
95,0.4634352195295214
96,0.4240889661808527
97,0.43987093054421855
98,0.060405902857605324
99,0.16961949915974733
